time_s,episode,step,sof_hex,residual,timing_accurate,episode_done,checksum_hex,packet_bytes,packet_size,timestamp
45.85511724299795,2,142,0xBBBB,0.036923304200172424,True,False,0xDE3C,BBBB3D173CE40100DE3C,10,17:50:39.128
45.95388950399865,2,143,0xBBBB,-0.011076695799827577,True,False,0x890F,BBBBBC357B080100890F,10,17:50:39.227
46.054174829998374,2,144,0xBBBB,-0.05907669579982758,True,False,0x75D6,BBBBBD71FA68010075D6,10,17:50:39.327
46.1540327219991,2,145,0xBBBB,-0.011076695799827577,True,False,0x890F,BBBBBC357B080100890F,10,17:50:39.427
46.253274044000136,2,146,0xBBBB,-0.05907669579982758,True,False,0x75D6,BBBBBD71FA68010075D6,10,17:50:39.526
46.35447989399836,2,147,0xBBBB,-0.011076695799827577,True,False,0x890F,BBBBBC357B080100890F,10,17:50:39.627
46.455189582997264,2,148,0xBBBB,0.036923304200172424,True,False,0xDE3C,BBBB3D173CE40100DE3C,10,17:50:39.728
46.55411410099987,2,149,0xBBBB,-0.009625818580389023,True,False,0x8B10,BBBBBC1DB59C01008B10,10,17:50:39.827
46.653637585997785,2,150,0xBBBB,0.03837418141961098,True,False,0x9CD1,BBBB3D1D2E3F01009CD1,10,17:50:39.927
46.75336836399947,2,151,0xBBBB,-0.009625818580389023,True,False,0x8B10,BBBBBC1DB59C01008B10,10,17:50:40.026
46.85484715699931,2,152,0xBBBB,0.03837418141961098,True,False,0x9CD1,BBBB3D1D2E3F01009CD1,10,17:50:40.128
46.95443908800007,2,153,0xBBBB,0.08637418141961098,True,False,0x63D2,BBBB3DB0E4F2010063D2,10,17:50:40.227
47.05443358999764,2,154,0xBBBB,0.12744038105010988,True,False,0xB814,BBBB3E027FBB0100B814,10,17:50:40.327
47.155752863996895,2,155,0xBBBB,0.07944038105010988,True,False,0x7D2A,BBBB3DA2B1A301007D2A,10,17:50:40.429
47.255027988998336,2,156,0xBBBB,0.03144038105010988,True,False,0x2C68,BBBB3D00C7A101002C68,10,17:50:40.528
47.35511971199958,2,157,0xBBBB,-0.016559618949890123,True,False,0xD7AE,BBBBBC87A80A0100D7AE,10,17:50:40.628
47.45493234499736,2,158,0xBBBB,-0.0087742418050766,True,False,0xAE92,BBBBBC0FC1D60100AE92,10,17:50:40.728
47.554392132999055,2,159,0xBBBB,0.0392257581949234,True,False,0x56A5,BBBB3D20AB30010056A5,10,17:50:40.827
47.654966885998874,2,160,0xBBBB,0.0872257581949234,True,False,0x386F,BBBB3DB2A36B0100386F,10,17:50:40.928
47.75553828699776,2,161,0xBBBB,0.13522575819492338,True,False,0x06B4,BBBB3E0A789F010006B4,10,17:50:41.028
47.85487347599701,2,162,0xBBBB,0.08722575819492338,True,False,0x386F,BBBB3DB2A36B0100386F,10,17:50:41.128
47.95484814199881,2,163,0xBBBB,0.03922575819492338,True,False,0x56A5,BBBB3D20AB30010056A5,10,17:50:41.228
48.05377377599871,2,164,0xBBBB,0.08722575819492338,True,False,0x386F,BBBB3DB2A36B0100386F,10,17:50:41.327
48.155887574997905,2,165,0xBBBB,0.13522575819492338,True,False,0x06B4,BBBB3E0A789F010006B4,10,17:50:41.429
48.25452880999728,2,166,0xBBBB,0.08722575819492338,True,False,0x386F,BBBB3DB2A36B0100386F,10,17:50:41.527
48.35454063299767,2,167,0xBBBB,0.03922575819492338,True,False,0x56A5,BBBB3D20AB30010056A5,10,17:50:41.627
48.45610910299729,2,168,0xBBBB,0.08722575819492338,True,False,0x386F,BBBB3DB2A36B0100386F,10,17:50:41.729
48.55417679200036,2,169,0xBBBB,0.098663729429245,True,False,0x6478,BBBB3DCA103601006478,10,17:50:41.827
48.654459044999385,2,170,0xBBBB,0.050663729429245005,True,False,0xB969,BBBB3D4F84C50100B969,10,17:50:41.927
48.75431050899715,2,171,0xBBBB,0.0026637294292450042,True,False,0xD471,BBBB3B2E91F70100D471,10,17:50:42.027
48.85432177199982,2,172,0xBBBB,0.050663729429245005,True,False,0xB969,BBBB3D4F84C50100B969,10,17:50:42.127
48.954588936998334,2,173,0xBBBB,0.098663729429245,True,False,0x6478,BBBB3DCA103601006478,10,17:50:42.227
49.054900242997974,2,174,0xBBBB,0.050663729429245005,True,False,0xB969,BBBB3D4F84C50100B969,10,17:50:42.328
49.15377223699761,2,175,0xBBBB,0.0026637294292450042,True,False,0xD471,BBBB3B2E91F70100D471,10,17:50:42.427
49.25342423099937,2,176,0xBBBB,0.050663729429245005,True,False,0xB969,BBBB3D4F84C50100B969,10,17:50:42.526
49.353700616000424,2,177,0xBBBB,0.06732000112533569,True,False,0xB442,BBBB3D89DF120100B442,10,17:50:42.627
49.454288498000096,2,178,0xBBBB,0.01932000112533569,True,False,0xB6C9,BBBB3C9E44FB0100B6C9,10,17:50:42.727
49.55469227499998,2,179,0xBBBB,-0.02867999887466431,True,False,0x1560,BBBBBCEAF25101001560,10,17:50:42.828
49.65469180499713,2,180,0xBBBB,-0.07667999887466431,True,False,0xA144,BBBBBD9D0A670100A144,10,17:50:42.928
49.75352105399725,2,181,0xBBBB,-0.02867999887466431,True,False,0x1560,BBBBBCEAF25101001560,10,17:50:43.026
49.854666557999735,2,182,0xBBBB,0.01932000112533569,True,False,0xB6C9,BBBB3C9E44FB0100B6C9,10,17:50:43.128
49.954770011998335,2,183,0xBBBB,0.06732000112533569,True,False,0xB442,BBBB3D89DF120100B442,10,17:50:43.228
50.055641453000135,2,184,0xBBBB,0.01932000112533569,True,False,0xB6C9,BBBB3C9E44FB0100B6C9,10,17:50:43.329
50.15455507200022,2,185,0xBBBB,0.06732000112533569,True,False,0xB442,BBBB3D89DF120100B442,10,17:50:43.427
50.25539019599819,2,186,0xBBBB,0.11532000112533569,True,False,0x0A8C,BBBB3DEC2CE501000A8C,10,17:50:43.528
50.35525590699763,2,187,0xBBBB,0.14581174850463868,True,False,0x7F8E,BBBB3E154FAD01007F8E,10,17:50:43.628
50.45453047099727,2,188,0xBBBB,0.09781174850463868,True,False,0xBF45,BBBB3DC851870100BF45,10,17:50:43.727
50.55418581699996,2,189,0xBBBB,0.04981174850463868,True,False,0xDFA5,BBBB3D4C07670100DFA5,10,17:50:43.827
50.65339389099972,2,190,0xBBBB,0.00181174850463868,True,False,0x75E0,BBBB3AED7831010075E0,10,17:50:43.926
50.754233204999764,2,191,0xBBBB,-0.04618825149536132,True,False,0x5C3E,BBBBBD3D2FE401005C3E,10,17:50:44.027
50.85507363599754,2,192,0xBBBB,0.00181174850463868,True,False,0x75E0,BBBB3AED7831010075E0,10,17:50:44.128
50.955964073997166,2,193,0xBBBB,0.04981174850463868,True,False,0xDFA5,BBBB3D4C07670100DFA5,10,17:50:44.229
51.05366299299931,2,194,0xBBBB,0.00181174850463868,True,False,0x75E0,BBBB3AED7831010075E0,10,17:50:44.327
51.1530238819978,2,195,0xBBBB,0.04981174850463868,True,False,0xDFA5,BBBB3D4C07670100DFA5,10,17:50:44.426
51.25275493599838,2,196,0xBBBB,0.00181174850463868,True,False,0x75E0,BBBB3AED7831010075E0,10,17:50:44.526
51.353676103997714,2,197,0xBBBB,0.02203550934791565,True,False,0x0C9D,BBBB3CB483D001000C9D,10,17:50:44.627
51.454044399997656,2,198,0xBBBB,0.07003550934791565,True,False,0x70FC,BBBB3D8F6EC7010070FC,10,17:50:44.727
51.55440850599916,2,199,0xBBBB,0.02203550934791565,True,False,0x0C9D,BBBB3CB483D001000C9D,10,17:50:44.827
51.65347745299732,2,200,0xBBBB,-0.02596449065208435,True,False,0xE5CD,BBBBBCD4B37C0100E5CD,10,17:50:44.926
51.75384519100044,2,201,0xBBBB,0.02203550934791565,True,False,0x0C9D,BBBB3CB483D001000C9D,10,17:50:45.027
51.85381650199997,2,202,0xBBBB,0.07003550934791565,True,False,0x70FC,BBBB3D8F6EC7010070FC,10,17:50:45.127
51.95292930999858,2,203,0xBBBB,0.02203550934791565,True,False,0x0C9D,BBBB3CB483D001000C9D,10,17:50:45.226
52.05396474000008,2,204,0xBBBB,0.07003550934791565,True,False,0x70FC,BBBB3D8F6EC7010070FC,10,17:50:45.327
52.15530943199701,2,205,0xBBBB,0.11803550934791565,True,False,0xD07C,BBBB3DF1BC9A0100D07C,10,17:50:45.428
52.25474379499792,2,206,0xBBBB,0.07003550934791565,True,False,0x70FC,BBBB3D8F6EC7010070FC,10,17:50:45.528
52.35466789199927,2,207,0xBBBB,0.02203550934791565,True,False,0x0C9D,BBBB3CB483D001000C9D,10,17:50:45.628
52.45447577199957,2,208,0xBBBB,0.026591578125953676,True,False,0xDC30,BBBB3CD9D6950100DC30,10,17:50:45.727
52.55583722699885,2,209,0xBBBB,0.02331059128046036,True,False,0x473F,BBBB3CBEF5DA0100473F,10,17:50:45.829
52.65406219799843,2,210,0xBBBB,0.03671319484710694,True,False,0x54A3,BBBB3D166093010054A3,10,17:50:45.927
52.754162856999756,2,211,0xBBBB,0.08471319484710693,True,False,0x4C21,BBBB3DAD7E1D01004C21,10,17:50:46.027
52.853949782998825,2,212,0xBBBB,0.13271319484710692,True,False,0xB407,BBBB3E07E5F80100B407,10,17:50:46.127
52.95466896599828,2,213,0xBBBB,0.08471319484710692,True,False,0x4C21,BBBB3DAD7E1D01004C21,10,17:50:46.228
53.05436230399937,2,214,0xBBBB,0.03671319484710692,True,False,0x54A3,BBBB3D166093010054A3,10,17:50:46.327
53.15500996799892,2,215,0xBBBB,-0.011286805152893084,True,False,0xE8FF,BBBBBC38EC4B0100E8FF,10,17:50:46.428
