time(ms),Pos1_act(mm),Pos2_act(mm),Pos3_act(mm),Pos4_act(deg),Pos5_act(deg),Pos6_act(deg),Force_x(N),Force_y(N),Force_z(N),Torque_x(Nmm),Torque_y(Nmm),Torque_z(Nmm),vz_mms(mm/s),PID_error_chamber(N),P_AO_chamber(MPa),V_AO_chamber(V),P_AO_spindle(MPa),V_AO_spindle(V),P_AI_chamber(MPa),V_AI_chamber(V),P_AI_spindle(MPa),V_AI_spindle(V),RL_pressure(MPa),RL_confirm_flag,RL_episode_flag
102.874,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0658659,-0.0368158,0.29433,0.00310391,-0.00326578,0.000645083,-0.0168367,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
103.705,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0659534,-0.0374014,0.292212,0.00312943,-0.00307388,0.000745254,-0.0171093,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
104.448,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0659534,-0.0374014,0.292212,0.00312943,-0.00307388,0.000745254,-0.0173975,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
105.21,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0660075,-0.0379583,0.28945,0.00315349,-0.00287132,0.00084734,-0.0176454,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
106.087,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0660297,-0.0384871,0.286074,0.00317613,-0.00265876,0.000951159,-0.0178869,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
107.001,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0660212,-0.0389886,0.282116,0.00319739,-0.00243685,0.00105654,-0.0181852,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
107.855,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0659834,-0.0394635,0.277603,0.00321732,-0.00220621,0.0011633,-0.0184979,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
108.73,-253.74,366.683,443.263,70.0187,-179.878,-108.577,0.0658903,-0.0400001,0.272835,0.00323594,-0.00196743,0.00127129,-0.0187934,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
109.734,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0658903,-0.0400001,0.272835,0.00323594,-0.00196743,0.00127129,-0.0190951,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
111.065,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0656897,-0.0407704,0.268367,0.00325012,-0.00173273,0.00137648,-0.0194515,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
112.041,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0649046,-0.0432278,0.261098,0.00324379,-0.00135621,0.00155177,-0.0200404,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
112.937,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0643318,-0.0448863,0.258255,0.00322114,-0.00122353,0.00161891,-0.0202652,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
113.892,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0636465,-0.0468126,0.255914,0.00318628,-0.00112596,0.00167307,-0.0205873,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
114.662,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0628543,-0.0489933,0.254055,0.00313978,-0.00106206,0.00171476,-0.0209305,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
115.368,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0628543,-0.0489933,0.254055,0.00313978,-0.00106206,0.00171476,-0.021214,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
116.307,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0619606,-0.0514153,0.252658,0.00308217,-0.00103042,0.0017445,-0.0214716,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
117.122,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0609706,-0.0540656,0.251705,0.00301401,-0.00102968,0.00176276,-0.0218209,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
117.857,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0598895,-0.0569319,0.251178,0.00293581,-0.0010585,0.00177004,-0.0221254,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
118.682,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0586961,-0.059884,0.25089,0.00284809,-0.00111555,0.00176679,-0.0223991,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
119.366,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0586961,-0.059884,0.25089,0.00284809,-0.00111555,0.00176679,-0.0227138,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
120.235,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.057344,-0.0626792,0.250492,0.00275368,-0.00119471,0.00175638,-0.0229714,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
121.268,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0558152,-0.0652036,0.249822,0.00265763,-0.00128519,0.00174494,-0.0233033,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
122.108,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0541189,-0.0674666,0.248892,0.00256244,-0.00138157,0.00173541,-0.0236991,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
122.85,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.052264,-0.0694773,0.247714,0.00246817,-0.00148348,0.00172772,-0.024026,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
123.606,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0502592,-0.0712448,0.2463,0.00237487,-0.0015906,0.0017218,-0.0243134,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
124.356,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0502592,-0.0712448,0.2463,0.00237487,-0.0015906,0.0017218,-0.0246123,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
125.15,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0481129,-0.0727779,0.244662,0.00228259,-0.00170259,0.00171758,-0.0249103,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
125.925,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0458333,-0.0740853,0.24281,0.00219136,-0.00181912,0.001715,-0.0252274,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
126.847,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0434285,-0.0751757,0.240756,0.00210124,-0.0019399,0.00171397,-0.0255582,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
127.7,-253.74,366.682,443.263,70.0188,-179.878,-108.577,0.0409062,-0.0760572,0.238511,0.00201226,-0.00206462,0.00171443,-0.0259608,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
128.35,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0382482,-0.0767822,0.236139,0.00192445,-0.00219299,0.00171633,-0.0263675,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
131.502,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0354113,-0.0774446,0.233752,0.00183734,-0.00232232,0.00171572,-0.026774,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
132.283,-253.74,366.683,443.263,70.0187,-179.878,-108.577,0.0291663,-0.0787196,0.229107,0.00166175,-0.00256654,0.00168079,-0.0278177,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
133.084,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0257807,-0.0793325,0.226848,0.00157297,-0.00267924,0.00164367,-0.0281506,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
133.946,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0222341,-0.0799291,0.224633,0.00148368,-0.00278588,0.00159423,-0.0284837,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
134.709,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0185369,-0.0805095,0.222462,0.00139399,-0.00288663,0.00153307,-0.0288495,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
135.408,-253.74,366.683,443.262,70.0618,-179.878,-108.534,0.0185369,-0.0805095,0.222462,0.00139399,-0.00288663,0.00153307,-0.0291898,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
136.164,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0146992,-0.081074,0.220334,0.00130401,-0.00298164,0.00146075,-0.0294753,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
136.956,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.0107308,-0.0816226,0.21825,0.00121384,-0.00307107,0.00137783,-0.0297991,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
137.657,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.00664126,-0.0821555,0.216211,0.00112356,-0.00315507,0.00128484,-0.030154,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
138.408,-253.741,366.683,443.262,70.0619,-179.878,-108.534,0.00248036,-0.082641,0.214307,0.00103328,-0.00323381,0.00118233,-0.0305926,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
139.578,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.00166364,-0.0830166,0.212718,0.000941632,-0.00330745,0.00107465,-0.0310286,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
140.297,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0057469,-0.0832549,0.211524,0.000845876,-0.00337622,0.000969874,-0.0314695,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
141.65,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.00976812,-0.0833615,0.210709,0.000744837,-0.00344027,0.000871831,-0.0319145,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
142.441,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0137261,-0.0833421,0.210257,0.000638842,-0.00349976,0.000780325,-0.0323662,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
143.298,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0176198,-0.0832023,0.210153,0.000528209,-0.00355482,0.000695162,-0.0328142,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
144.627,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0214482,-0.0829473,0.210381,0.000413246,-0.00360559,0.000616147,-0.033268,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
145.391,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0252105,-0.0825823,0.210928,0.000294252,-0.00365222,0.000543089,-0.0337255,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
146.59,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0289059,-0.0821127,0.211778,0.000171519,-0.00369483,0.000475801,-0.0341861,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
147.315,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0325338,-0.0815432,0.212918,4.53253e-05,-0.00373356,0.000414095,-0.0346488,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
148.585,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0361166,-0.080954,0.214168,-8.40554e-05,-0.00376854,0.000357791,-0.035116,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
149.321,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0396988,-0.0804964,0.215187,-0.000215981,-0.00379361,0.000305746,-0.0355849,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
151.013,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0433,-0.0802403,0.215819,-0.000349456,-0.00379662,0.000255906,-0.0360572,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
152.014,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0469159,-0.0801772,0.216081,-0.000483904,-0.00377224,0.000207265,-0.0365477,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
152.741,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0505425,-0.0802986,0.215986,-0.000619154,-0.00372168,0.000159815,-0.0370282,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
153.43,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0541756,-0.0805966,0.215553,-0.00075504,-0.00364613,0.000113552,-0.037496,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
154.723,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0578116,-0.0810631,0.214794,-0.000891404,-0.00354674,6.8469e-05,-0.0379764,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
155.368,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0614467,-0.0816904,0.213726,-0.00102809,-0.00342465,2.45576e-05,-0.038466,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
156.758,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0650776,-0.0824708,0.212363,-0.00116496,-0.00328097,-1.81905e-05,-0.0389555,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
157.973,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0687009,-0.083397,0.210719,-0.00130187,-0.00311676,-5.97846e-05,-0.039451,0,0.2,5,0,0,0.199569,4.98923,0.000244675,0.00407791,0,0,0
159.223,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.0723027,-0.0843795,0.208802,-0.00143868,-0.00293308,-0.000100235,-0.0399452,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
160.376,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0758591,-0.0852503,0.206618,-0.00157419,-0.0027377,-0.000138593,-0.0405692,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
161.255,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0793579,-0.0859313,0.204175,-0.00170618,-0.0025448,-0.000172996,-0.0411496,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
162.236,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0827982,-0.08643,0.201486,-0.00183358,-0.00236119,-0.000202624,-0.0415928,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
163.224,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0861793,-0.0867538,0.198566,-0.00195648,-0.00218666,-0.000227657,-0.0420948,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
164.142,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0895004,-0.0869101,0.195427,-0.00207495,-0.00202097,-0.000248269,-0.042598,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
165.133,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.092761,-0.086906,0.19208,-0.00218908,-0.0018639,-0.000264633,-0.0430755,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
165.999,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0959605,-0.0867484,0.18854,-0.00229894,-0.00171523,-0.000276917,-0.0435888,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
167.09,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.0990986,-0.0864442,0.184817,-0.0024046,-0.00157474,-0.000285288,-0.0440352,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
168.108,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.102175,-0.0860001,0.180923,-0.00250616,-0.0014422,-0.000289907,-0.0446129,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
168.997,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.105126,-0.0854023,0.177024,-0.00260369,-0.0013174,-0.000290932,-0.0451471,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
170.076,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.107831,-0.0846177,0.173432,-0.00269485,-0.00120009,-0.000287556,-0.045612,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
171.245,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.110233,-0.083635,0.170293,-0.00277501,-0.00108997,-0.000278046,-0.0461842,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
172.291,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.112345,-0.0824638,0.167589,-0.00284215,-0.000986803,-0.000261716,-0.0468111,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
173.212,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.114177,-0.0811133,0.165304,-0.00289678,-0.000890379,-0.000238877,-0.0473743,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
174.052,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.115739,-0.0795927,0.163422,-0.00293938,-0.000800503,-0.000209833,-0.0478775,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
174.794,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.117042,-0.0779109,0.161928,-0.00297044,-0.000716976,-0.000174884,-0.0483322,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
175.764,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.118095,-0.0760764,0.160806,-0.00299043,-0.000639602,-0.000134319,-0.0488371,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
176.597,-253.741,366.682,443.263,70.019,-179.878,-108.577,-0.118908,-0.0740977,0.160041,-0.0029998,-0.000568189,-8.84213e-05,-0.0493882,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
177.535,-253.741,366.682,443.263,70.019,-179.878,-108.577,-0.119491,-0.0719829,0.159618,-0.00299902,-0.000502548,-3.7467e-05,-0.0499398,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
178.357,-253.741,366.682,443.263,70.019,-179.878,-108.577,-0.119896,-0.0697719,0.159351,-0.0029895,-0.000442022,1.73112e-05,-0.0504985,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
180.068,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120218,-0.067535,0.158892,-0.00297357,-0.000385514,7.37667e-05,-0.0510506,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
181.265,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120501,-0.0653072,0.158077,-0.00295251,-0.000332436,0.000130808,-0.0516664,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
182.272,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120748,-0.0630904,0.156923,-0.00292655,-0.00028269,0.000188355,-0.0523398,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
183.181,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.12096,-0.0608862,0.155446,-0.00289594,-0.000236179,0.000246331,-0.0529123,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
184.111,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.121138,-0.0586961,0.15366,-0.00286091,-0.000192809,0.000304659,-0.0534332,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
185.148,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.121284,-0.0565218,0.151582,-0.00282168,-0.000152483,0.00036327,-0.0539701,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
186.183,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.121398,-0.0543646,0.149226,-0.00277847,-0.000115109,0.000422093,-0.0545641,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
187.204,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.121482,-0.0522258,0.146607,-0.0027315,-8.05954e-05,0.000481064,-0.0551678,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
188.074,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.121538,-0.0501068,0.143737,-0.00268098,-4.88499e-05,0.000540118,-0.0557586,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
189.081,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.121563,-0.0480328,0.140724,-0.00262711,-1.97835e-05,0.000599195,-0.0562703,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
190.003,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.121554,-0.0460523,0.137758,-0.00257341,3.25897e-06,0.00065727,-0.0568592,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
191.378,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.121508,-0.0441873,0.134933,-0.00252657,1.36501e-05,0.000712397,-0.0574059,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
192.227,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.121427,-0.0424347,0.132246,-0.00248966,8.49625e-06,0.000763684,-0.0582207,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
193.205,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.121314,-0.0407912,0.129692,-0.00246229,-1.15221e-05,0.000811248,-0.0587255,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
194.104,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.121169,-0.0392536,0.127269,-0.00244407,-4.57396e-05,0.000855205,-0.059316,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
195.011,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120994,-0.0378189,0.124973,-0.00243462,-9.35062e-05,0.00089567,-0.0598622,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
196.048,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120791,-0.0364839,0.1228,-0.00243357,-0.000154187,0.000932755,-0.0604072,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
197.1,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.12056,-0.0352457,0.120749,-0.00244055,-0.000227162,0.000966571,-0.0610369,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
197.95,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.120304,-0.0341011,0.118815,-0.0024552,-0.000311827,0.000997228,-0.0616844,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
198.885,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.11999,-0.0330347,0.116946,-0.00247529,-0.000405629,0.00102387,-0.0622171,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
199.798,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.119554,-0.0320186,0.115046,-0.00249675,-0.000504153,0.00104471,-0.0628417,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
200.531,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.118968,-0.0310389,0.113069,-0.00251762,-0.000605135,0.00105902,-0.0634551,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
201.368,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.118239,-0.0300952,0.11102,-0.0025379,-0.000708373,0.00106707,-0.0640757,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
203.151,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.117374,-0.0291866,0.108905,-0.00255759,-0.000813667,0.00106912,-0.0647002,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
204.18,-253.741,366.682,443.262,70.062,-179.878,-108.534,-0.11638,-0.0283126,0.106728,-0.0025767,-0.000920827,0.00106543,-0.0654408,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
205.112,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.115263,-0.0274726,0.104495,-0.00259524,-0.00102967,0.00105625,-0.0660935,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
205.825,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.11403,-0.0266657,0.102209,-0.00261321,-0.00114001,0.00104184,-0.0666803,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
206.429,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.112687,-0.0258914,0.0998757,-0.00263062,-0.00125169,0.00102243,-0.0672336,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
207.831,-253.741,366.683,443.262,70.0619,-179.878,-108.534,-0.11124,-0.025149,0.0974989,-0.00264748,-0.00136453,0.000998255,-0.0678695,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
208.425,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.10967,-0.0244375,0.0951794,-0.00266379,-0.00147838,0.000969552,-0.0685154,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
209.729,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.107937,-0.0237557,0.09311,-0.00267813,-0.00159305,0.000936542,-0.0691582,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
210.495,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.106025,-0.0231026,0.0913785,-0.00268765,-0.00170836,0.000899441,-0.069807,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
211.218,-253.74,366.683,443.262,70.0618,-179.878,-108.534,-0.103943,-0.0224777,0.0899717,-0.00269112,-0.00182414,0.000858463,-0.0704609,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
212.879,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.101701,-0.0218802,0.0888769,-0.00268879,-0.00194026,0.000813815,-0.0711986,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
214.946,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.0993081,-0.0213096,0.0880816,-0.00268092,-0.00205659,0.000765699,-0.0725234,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
215.956,-253.74,366.682,443.263,70.0188,-179.878,-108.577,-0.094104,-0.0202465,0.0873409,-0.00264954,-0.00228941,0.000659851,-0.0730713,0,0.2,5,0,0,0.199543,4.98857,0.000244675,0.00407791,0,0,0
